movie_title,comment,tag
霸王别姬,当年不明白蝶衣为什么会自杀。如今想来只不过是看明白了，他以为的霸王并不是霸王，不过求个温饱的凡人，自己的一腔依恋或许只有那千古的霸王才懂，那就随他去，他身边差这个虞姬。,剧情 爱情 同性
霸王别姬,这是唯独一部、所有角色都令我厌烦的电影、对于其中所有人物的命运 我不得不说一句【活该】,剧情 爱情 同性
霸王别姬,华语片能出这么一部，真是太不易。喜欢前三分之二。相比较蝶衣，更爱小楼及张丰毅的演技。后三分之一尤其是结尾处，可能是我看的版本剪辑有问题，叙事很不流畅，结尾突兀。至于小说和电影的结尾，一个生而没入人群，一个死而成全自己，我也不确定哪个更妙。,剧情 爱情 同性
霸王别姬,儿时的情谊导致想要这种相守吧，张国荣的演绎看着却就让人有股心疼的感觉，梦醒时分带来的恰是那种了无生机啊！,剧情 爱情 同性
霸王别姬,张国荣美的让人窒息，让人心痛,剧情 爱情 同性
霸王别姬,果然是当时年纪太轻，完全没有兴致。只记得当时电影院“少儿不宜”的警示，为此当年真正进过电影院看过该片的有多少不是奔着那警示而去。对陈凯歌无感，对李碧华厌烦，至今如此,剧情 爱情 同性
霸王别姬,无法忍受那股从骨子里透出来的腐烂味道,剧情 爱情 同性
霸王别姬,虞姬是真虞姬，霸王是假霸王。不忍心看第二遍。说好的一辈子，少一年，一个月，一天，一个时辰，都不算是一辈子。,剧情 爱情 同性
霸王别姬,他害，你撿起嬰孩，如己身所賜；他娶，你遇劍，以脖子輕吻；他審，你倖存如杜斯妥也夫斯基；他問，你答，其實也沒甚麼，一切都是各自的選擇。死去活來，慢慢熬出終局，也算是圓滿了。,剧情 爱情 同性
霸王别姬,为了哥哥，再看,剧情 爱情 同性
霸王别姬,又是一部经典被我打低分的电影 无法理解 过两年再看一次,剧情 爱情 同性
霸王别姬,过誉了。匠气太重，菊仙死了之后，最后那场戏，就显得，味道很不对。我能接受段小楼的卑劣，但是不能接受程蝶衣的卑劣。after菊仙对他做了那么多，并且帮他捡起了宝剑，他骂菊仙婊子，这符合逻辑吗？最后最好的人死了，两个卑劣的人，一起，演什么呢？有什么可看的呢？蝶衣其实应该在自己烧完戏服就死了才对。他应该是干干净净地去的。而不是变成了最卑劣的。其实最重要的不是时代，而是人的选择，时代永远在变幻，但人不是历史手中的玩偶。陈导拍了半天，没拍出人。,剧情 爱情 同性
霸王别姬,值五星，真值,剧情 爱情 同性
霸王别姬,我也揭发！揭发姹紫嫣红！揭发断壁残垣！,剧情 爱情 同性
霸王别姬,不喜欢这电影，太狗血。就是一烂大街的言情小说套了很多文化政治身份符号嘛。对同性文化感到厌恶，但并不是歧视。觉得这个电影很恶心人，一点趣味都没有。不知道为什么那么多人觉得好看！并且这次共产党被黑的好惨。。。,剧情 爱情 同性
霸王别姬,"中国大陆最伟大的电影，没有之一。

我永远记得哥哥张国荣那句，奴本是女娇娥，又不是男儿郎”",剧情 爱情 同性
霸王别姬,不疯魔，不成活。,剧情 爱情 同性
霸王别姬,四年后在美国的电影院重看，自己国家的历史在银幕里不断里奔涌，说不出是一种如何奇妙的感觉。再想想这样的电影曾经在国内上映，却好像再也无法上映，也想像蝶衣那样喊一句，这不是**的灭亡吗？,剧情 爱情 同性
霸王别姬,因为张国荣是五百年才出一个的张国荣.生死是爱情的一部分，但绝不是全部.,剧情 爱情 同性
霸王别姬,"说好是一辈子，差一天、一分、一秒，都不行！
不疯魔，不成活。华语电影代表作之一。",剧情 爱情 同性
霸王别姬,每一个大导演都不是随随便便成为大导演的，都有非常优秀的代表作。每一种感情的产生都有它的原因，即使你并不知道那是什么，所以我从来不歧视同性恋，每个人都是平等的个体，都有选择爱的权利。,剧情 爱情 同性
霸王别姬,虞姬是真虞姬，霸王是假霸王。,剧情 爱情 同性
霸王别姬,【4】整体构建追求起伏的宏大戏剧风格，并用具有东方特质的符号和事件构成中国近代史的一个缩影，呈现出古典叙事的魅力。表象是京戏，内里看不出一丁点对京戏的关注，因此我不愿视它为杰作，更多是预谋下的针砭时弊。,剧情 爱情 同性
霸王别姬,迷恋与背叛。,剧情 爱情 同性
霸王别姬,啊这，这真的是阿瑟他爸能拍出来的电影嘛！这一部够他吹一辈子的了。,剧情 爱情 同性
霸王别姬,重温：“我是假霸王，你是真虞姬。”,剧情 爱情 同性
霸王别姬,能让一个既不喜欢京剧又不喜欢搞基的观众老老实实看仨小时的，那就是好电影啊。,剧情 爱情 同性
霸王别姬,时代屠刀下的死囚，谁不是这场荒谬闹剧下的牺牲品,剧情 爱情 同性
霸王别姬,几句话我说不清它。,剧情 爱情 同性
霸王别姬,连导演自己都不能超越的大作，我却提不起劲来……有空啊你们仨,剧情 爱情 同性
霸王别姬,哥哥的经典，有多少分打多少分。太多难忘的场景……有空还会重温！,剧情 爱情 同性
霸王别姬,听到有人说，菊仙曾以为她嫁给了霸王，可某种意义上，她才是那个霸王，段小楼只是个普通人。可是，这样一个女人，经历多少屈辱和痛苦，都没能让她失去活下去的信心。唯独，段小楼疯癫癫地说出，我从此跟她划清界限了。她随后就自杀了。什么霸王呢？真是在人生里称王称霸的人，怎么会倒在一个男人的爱情和谎言里？,剧情 爱情 同性
霸王别姬,9/10，《霸王别姬》代表了中国第五代导演的原罪：他们纷纷选择用揭露民族黑暗面来试图还原全部的历史真相。但我们都知道俗语言“历史是一个人人打扮小姑娘”。第五代的立场和选择离不开他们成长的背景和时代，不论是真的偷藏祸心向西方话语权谄媚；亦或是这不过是时代背景的产物，是十年动乱的无数副产品之一。都不重要了，因为第五代成也萧何，败也萧何。为什么第五代的作品和地位到了现在要被侯杨王三人压过一头，我想就在于第五代是讲故事的好手，却不是懂得如何更好讲故事的大师。故事的表达，电影高不过文学；只有电影的手法如何讲故事是电影的高贵。就像大家越来越同意这部电影被过誉，他明显不如《活着》；而这个逻辑的背后就是原著小说的高低差别。这部电影确实很美，但仅此而已；把它当作历史，我建议你睁开眼。,剧情 爱情 同性
霸王别姬,非常经典，虞姬，陈凯歌导演的佳作，明天4.1纪念哥哥,剧情 爱情 同性
霸王别姬,"名過其實, 中國影視作品中最被高估過譽的一部, 被洋人們對東方文化的獵奇心理綁架的典型案例, 從衆心態下你要不說好都顯得自己不合羣",剧情 爱情 同性
霸王别姬,第一次看的时候太年少，看得浮皮潦草，没留下什么印象，如今再看对我来说完全是一部新电影。张国荣说得对，电影本身有很深的恐同倾向，所以张丰毅演绎的段小楼没有半点拖泥带水，更显得张国荣的程蝶衣一腔柔情幽深曲折，走投无路。舞台和现实有种荒谬的反差，台下的人你方唱罢我登场，台上的人只管唱千古不变的美丽哀愁，直到最有杀伤力的“劳动人民”彻底碾碎一切。整部电影里最感动我的，反倒是菊仙对蝶衣的怜惜，那也是段小楼永远无法达到的共情，大约因为女性化的蝶衣自然也被赋予了女性的命运，只有女性能感同身受地理解。,剧情 爱情 同性
霸王别姬,陳丹青說第五代幸運，時代的荒涼和西方電影左翼在文革後對中國的過度熱情與好奇把第五代捧到了第一次可以拿獎的位置。我總想如果以更加西方的視角，其實這就是部文藝版的阿甘正傳，細緻刻畫人物背後是無法被僅僅視為背景、無法割離的家國時代。不過無論當初現在，被問最愛的中國電影，我還是會說這部。,剧情 爱情 同性
霸王别姬,比活着还是差了挺多。塞的太满。人物完全变成奇情与奇观的容器。画面好看极了可惜镜头本身的调度没有跟上。,剧情 爱情 同性
霸王别姬,20231126revoir @東京-角川有樂町-4K修復 avec mayumi。重看觉得非常無趣。全方面陈旧，基本依赖剧本和表演，导演技法非常平庸，一些人物處理也高度刻板。,剧情 爱情 同性
霸王别姬,之前一直攒着没敢看，在自己认为适合的状态看了，不愧是经典,剧情 爱情 同性
霸王别姬,跨越多个时空的风土记,剧情 爱情 同性
霸王别姬,我料想过它好，可没想过居然这么好，一部电影，故事，角色，演员，情感，内涵，光影，剪辑的运用。能有一方面做好便已经难得，而它居然全部都做到了。,剧情 爱情 同性
霸王别姬,我还是闭嘴吧，没法评的片儿，怎么不让打十星。,剧情 爱情 同性
霸王别姬,"时代洪流总想裹挟进每一个人，唾弃那些跟不上时代的，但跟不上时代的人也有自己的喜怒哀乐，《霸王别姬》《悲情城市》《小武》都是这个视角。

“你也不出来看看，这世上的戏都唱到哪一出了。”

《肖申克》和《霸王别姬》的评分没有下降都很值得庆幸，说明认为自由是西方价值观、认为温格被冤枉都只是一小撮废物的自娱自乐。",剧情 爱情 同性
霸王别姬,记得初次独自观影时大哭的我，被四姐撞见取笑，然后，我果断把四姐赶出房间，锁上门，以便自己能认真欣赏这部唯一一部获得金棕榈大奖的中国电影！—— 2014.05.16：-说的是一辈子！差一年，一个月，一天，一个时辰，都不算一辈子！-我是假霸王，你是真虞姬！-人戏不分。-从一而终。泪洒@中国电影博物馆：《霸王别姬》→第1部在电影院观看的同性电影。,剧情 爱情 同性
霸王别姬,梨园行虐待小孩还顺理成章的，这就是所谓的传统文化。,剧情 爱情 同性
霸王别姬,不疯魔不成活,剧情 爱情 同性
霸王别姬,Film Forum看了4k修复版，据说是北美影院第一次放未删减版，即使白天场也很多观众，美国老头老太哭得稀里哗啦。年轻时我是为三角恋感慨，现在是为小癞子的死落泪。从此冰糖葫芦再不是那个味儿。,剧情 爱情 同性
霸王别姬,华语最高峰。一个国家的近代史映射在个人身上，历史云烟如幕景在台，每个人都是戏子。,剧情 爱情 同性
霸王别姬,重温经典！人生如戏，戏如人生。戏有几多生动，人生就有几多沉重！,剧情 爱情 同性
霸王别姬,不打五星我对不起哥哥...很意外地在里面看到了年轻时代粉嫩的黄磊哥哥和吴大维叔叔...,剧情 爱情 同性
霸王别姬,这真的不是电影，而是人生。,剧情 爱情 同性
霸王别姬,慕名看了这部高分神作，没有字幕，所以听得格外仔细，竟意外地还听懂了一些戏曲内容。人物个性鲜明，我个人非常喜欢菊仙这个角色。近些年陈凯歌的电影都没有这种细腻隽永又意味深长令人深思的感觉了。,剧情 爱情 同性
